Id,salario,grau_escolaridade,idade,experiência,estado_civil,escore
682,4244.808087385298,superior completo,55,36.45070737381758,viúvo,342.2515353699231
683,6117.999104003126,médio completo,23,4.077726871287879,união estável informal,281.27638511365217
684,5781.314380070655,médio completo,63,44.030272468677516,separado,311.7277686224533
685,2757.369892460339,superior incompleto,27,8.999209343998485,viúvo,298.31977500136315
686,3764.6423307627592,pós-graduação,54,33.460916089193795,viúvo,363.906884220063
687,1581.8434352064069,fund. incompleto,31,12.41039454838712,união estável informal,222.64175462102435
688,7564.688142041572,médio completo,39,20.687792924563897,união estável informal,340.32859880307154
689,3765.255438678038,superior incompleto,49,26.41162049163201,separado,309.09315569141285
690,4887.417420183934,fund. completo,35,15.994499960781331,viúvo,299.96480440111645
691,5514.435807501583,médio completo,53,4.997042311163055,separado,311.5371928726436
692,6528.397331753996,superior incompleto,63,34.21132933662476,divorciado,325.6203385303902
693,7343.739190662991,fund. incompleto,69,48.65695778351054,solteiro,293.92853123511884
694,2738.96632238317,fund. completo,26,7.921226604352161,separado,261.4017512890398
695,2328.274903606374,fund. completo,43,17.643900605646547,viúvo,273.53511730726615
696,8127.366124592735,médio incompleto,39,4.64068732274669,viúvo,319.8772752460089
697,3924.6418988024716,pós-graduação,63,33.9018611227067,separado,319.29044514855394
698,6793.471106297032,pós-graduação,55,15.890320907077347,união estável informal,396.4328687771555
699,2876.454017428638,fund. completo,40,14.952639531551897,união estável formal,272.58937538354564
700,5682.719602372726,superior incompleto,34,2.4037353403231894,união estável formal,341.80675046767175
701,7869.102127271211,superior incompleto,43,23.311924711016054,separado,363.0201215514876
702,2940.1762835580917,pós-graduação,64,24.775711528880294,solteiro,308.73769210107696
703,3847.3916989380095,pós-graduação,55,32.115377485953005,divorciado,350.84403124768306
704,8975.917778034094,fund. incompleto,19,0.9998787753369942,união estável informal,270.97877699276745
705,1514.5898718898477,fund. incompleto,23,,união estável formal,207.02551776047005
706,2832.448751637274,médio completo,24,5.539004717713169,união estável formal,244.38346179186263
707,2133.0713018370584,fund. completo,30,8.550449582520564,casado,277.14238105258545
708,1751.2664399746907,fund. completo,44,9.273035940670237,divorciado,239.07169688885944
709,2687.827939753107,superior incompleto,28,9.999652801318392,solteiro,301.3410242294068
710,3341.010390543749,superior completo,32,2.3032528390715785,casado,301.2294124711658
711,5285.606457714978,fund. completo,26,2.459267533842298,separado,283.0383673483477
712,2646.128956636339,médio completo,25,2.3327445155700515,casado,264.27240856517653
713,6156.584459476358,pós-graduação,63,33.05527509972396,solteiro,349.08533370085075
714,1919.0740510790915,médio incompleto,23,4.4918799588303475,,212.7364315836371
715,3106.9943047088855,superior completo,65,22.57378415667456,união estável informal,320.93816024450416
716,6188.844781565639,superior completo,60,41.63191150808077,separado,341.284939154643
717,2000.7064591263204,fund. completo,21,2.9250847656628585,viúvo,217.0053543578913
718,4563.205850468681,médio completo,28,9.948497718869445,divorciado,304.75332791369084
719,2562.063392381914,médio incompleto,68,0.30211763445817663,divorciado,235.26509116982345
720,3228.215569242727,fund. completo,45,26.80835520232166,viúvo,278.857284900588
721,4801.105927657676,médio completo,43,16.397374126338285,divorciado,313.6744534558466
722,2132.384399731208,médio incompleto,21,2.704027764464122,casado,227.1987437015193
723,2203.137063222308,médio completo,32,13.999483255047773,separado,292.7847636274219
724,2976.3982833040177,superior completo,36,17.990340388439662,casado,322.69903552061874
725,2374.895715039724,médio incompleto,23,0.9856265562490402,viúvo,236.69878358742343
726,2220.1296213688042,fund. completo,22,2.34906946859759,viúvo,214.13170815654706
727,2537.7503244581053,fund. completo,35,14.232738516435361,união estável formal,259.43011476356367
728,2296.953481485621,fund. incompleto,23,4.954048131619273,solteiro,201.77390828360052
729,8974.825508841148,fund. completo,48,29.999992296261983,separado,359.1636839208219
730,5012.231800572479,superior incompleto,42,12.929696464467122,união estável informal,322.29306528085874
731,3109.2449178532524,médio completo,21,2.908624148299043,divorciado,237.652354913009
732,2719.7489083155265,médio completo,23,4.950970398915154,solteiro,259.5784799250059
733,3589.5473495996384,médio completo,58,39.79535412949231,solteiro,259.84156332575
734,2890.2345447888392,superior incompleto,54,16.95328406145558,casado,310.6754353951837
735,6229.163844468239,pós-graduação,67,37.286127976221046,união estável formal,369.0617337775441
736,2425.9605111566343,médio incompleto,42,17.67010447278001,viúvo,284.7820043943988
737,6280.692449309703,superior completo,51,6.844990478720004,união estável informal,361.3000180201423
738,2559.9536221422527,fund. completo,36,5.233451135582337,solteiro,249.4168310088704
739,3948.293371503374,superior incompleto,51,22.60261545046208,união estável informal,313.71169952353523
740,2807.981668254787,fund. completo,32,1.573903593591362,divorciado,251.89392759858166
741,6598.273291234333,superior completo,67,48.411860069508485,união estável formal,332.9888254248425
742,3016.952621839955,médio incompleto,25,6.999947275231033,casado,271.31937754732576
743,4218.019163558702,superior incompleto,61,9.329714488468342,solteiro,264.49715767228236
744,8516.797464166795,médio incompleto,64,45.150453368949265,separado,328.0970281722706
745,2231.1078077823618,fund. completo,66,3.7699298892660913,solteiro,210.51026252751063
746,6334.615125541171,médio incompleto,51,32.628904952276855,solteiro,346.7042625056203
747,4721.18829648898,fund. completo,35,16.632941331682687,separado,272.5793190353383
748,2830.764968163213,superior completo,47,7.186054393587232,separado,340.05515810719146
749,11790.480478792017,médio completo,30,5.559788436974584,união estável informal,380.5251962614982
750,4367.168186864122,superior completo,64,45.9575070063196,solteiro,322.5305997702635
751,4253.732147296362,fund. completo,50,25.90153030983671,separado,283.6840990567309
752,7001.453789476196,superior incompleto,52,33.86652489020058,divorciado,341.6037512552954
753,8933.195168942386,fund. completo,69,50.981223656317866,divorciado,337.07592614293105
754,1967.6326373531542,fund. incompleto,41,17.71804469170398,separado,239.27918379300652
755,6753.7384286282895,médio incompleto,43,,divorciado,330.1759046293083
756,4358.66265468464,médio incompleto,64,41.166141648739995,solteiro,271.2798000043341
757,5673.28028754047,pós-graduação,68,38.397202236331076,casado,349.28195898865556
758,7642.182046674386,pós-graduação,61,7.387071821085568,casado,349.45700053426305
759,5556.231338865367,pós-graduação,59,8.941163681473535,separado,327.49614491623714
760,3708.835365570518,pós-graduação,64,35.688889774802824,solteiro,331.3846871757133
761,5746.33986580591,médio completo,18,0.0,união estável informal,279.79842512793965
762,2330.2933646725332,médio completo,30,8.698546536459524,divorciado,265.48146005961166
763,2387.9346075452945,,27,1.8777190255661356,união estável formal,233.67859728277122
764,3492.6729452974655,médio completo,36,0.4847986070314261,casado,279.77129981139245
765,9792.209314866834,médio completo,22,3.9998550682952176,separado,337.66963175896
766,3258.0609793890617,médio incompleto,25,0.6201351472363509,união estável informal,242.70827949067407
767,6191.532687085481,médio completo,21,1.4455755780576929,união estável formal,286.8780352238877
768,8828.606765126255,pós-graduação,66,47.97974607950717,viúvo,389.8540979974528
769,14961.953070897325,fund. completo,30,5.852131269726873,união estável informal,401.48397701035447
770,4399.855264816459,fund. incompleto,55,26.234834042698147,solteiro,278.4603912675113
771,8412.667332767856,médio incompleto,63,11.56354734885753,viúvo,299.2014726742227
772,5387.282317762265,pós-graduação,66,43.39466882716024,solteiro,352.60331287077213
773,6810.902027881373,superior completo,63,39.26157288999982,separado,354.32684521209706
774,2599.6258957684126,médio incompleto,36,7.433370187781908,união estável informal,271.7207201804598
775,5130.723303279397,superior incompleto,69,45.22522725412419,união estável informal,323.7104674636027
776,4524.802017648108,pós-graduação,67,41.85397925401867,separado,342.81976585349616
777,2116.632365890797,fund. completo,25,6.897863161117345,separado,261.6219830368362
778,3025.285022611051,médio completo,44,25.06204450105053,separado,280.8361614007813
779,4983.370276505735,superior incompleto,67,47.83377631709217,separado,316.6094223225575
780,4465.8493738448,superior completo,64,45.995620168830165,divorciado,303.1632824084839
781,5087.942257252551,superior incompleto,47,23.252497444288235,união estável formal,333.60907034723056
782,1851.749849801773,fund. completo,21,1.2049966837019292,casado,199.26685115521298
783,3986.8911962822895,médio completo,28,5.429106573846385,divorciado,306.35411391221646
784,5378.201325455039,fund. incompleto,38,19.700129779853263,união estável informal,296.17955914246346
785,2890.193967243057,fund. incompleto,60,33.53493097317789,viúvo,247.97818916444473
786,2278.1658091527197,fund. completo,19,0.882040525540474,solteiro,201.49361550435265
787,2064.181852655366,superior completo,38,9.111085079321697,divorciado,301.6446927235693
788,2372.413909673727,fund. completo,34,15.29333393215472,união estável informal,257.1354321100502
789,4646.482213429838,médio incompleto,60,41.99794134293714,viúvo,269.6988793656855
790,5466.804157724431,pós-graduação,68,15.074234675430965,separado,342.51126612256917
791,2564.234092298307,fund. completo,46,19.568057303579863,divorciado,267.7369350583265
792,4611.399110981294,médio incompleto,44,25.843622639859333,solteiro,300.26845190004536
793,9842.861574324193,superior completo,41,22.79980323923632,união estável informal,419.75902615958415
794,4613.904135238019,médio completo,66,44.969288967684875,união estável informal,297.5640171173553
795,4250.631045763249,fund. completo,20,1.7837714305902959,união estável informal,234.3666545213278
796,3977.340413513578,médio completo,56,36.630664477174456,viúvo,285.80786319795357
797,2776.8516364553698,médio completo,27,,união estável formal,287.6720981426179
798,2460.17605672912,médio completo,20,0.5783848515941215,viúvo,215.34730809401324
799,4856.263843046911,fund. incompleto,62,32.99999043818822,separado,276.43193686999115
800,3800.7596651828953,fund. completo,59,38.93114541490648,separado,263.6255494804963
801,8173.728948509334,pós-graduação,43,9.07400967696127,união estável informal,387.8920688956118
802,3986.0939232373835,superior completo,54,23.87695606151295,,350.4679710404273
803,3985.9202464149985,superior incompleto,44,20.558397312269236,separado,324.91778669672294
804,4470.959513881274,médio completo,22,3.4487903766202797,casado,283.11330285163524
805,3689.284134933984,fund. incompleto,59,40.97221457276477,viúvo,246.0608373299791
806,2376.0341399220792,fund. incompleto,28,7.915405619342173,divorciado,258.9676319291725
807,6176.092552765577,superior completo,30,11.241982988360627,união estável informal,362.1132910880133
808,4147.89918499194,pós-graduação,58,33.33304854720862,divorciado,339.82760289238234
809,3837.239361311853,pós-graduação,51,32.93698237978578,união estável informal,329.5788509241727
810,6932.770468204234,fund. completo,55,19.021077987683,separado,331.2518866925483
811,3129.4017882374465,superior incompleto,57,33.76685658546153,casado,276.6583615092202
812,2475.0132305400357,pós-graduação,50,13.641205115227251,divorciado,322.0600956711672
813,3634.3959945811102,pós-graduação,51,32.708094163179716,casado,339.3559159753106
814,2323.704607208023,fund. incompleto,44,4.53658822585051,casado,240.5687015142786
815,6864.160947205663,pós-graduação,53,28.234999784863646,divorciado,384.7104087159034
816,2497.6031032860074,fund. incompleto,43,24.989161190021033,separado,283.32870261032446
817,5039.274164662873,pós-graduação,68,48.45621453022921,viúvo,333.08479283314983
818,5574.219679559767,médio completo,42,1.2252247533537597,viúvo,319.90885385117116
819,5172.894531441092,superior completo,36,13.846981365743282,separado,351.152418186156
820,2051.8603921811805,médio incompleto,38,18.52091559177424,casado,277.06834680488276
821,3058.811553187147,médio incompleto,48,6.966036052779687,casado,288.6806696124836
822,4416.882716027732,médio incompleto,46,26.679597169057907,casado,301.608536257964
823,1464.7123314795977,médio completo,26,4.663385777861485,casado,239.76922788527492
824,2458.6987634477127,fund. completo,36,17.94367587216237,união estável formal,278.76043147164796
825,3121.085348977825,pós-graduação,43,16.52895821647743,viúvo,336.50912285465546
826,2853.3131638804634,superior incompleto,42,21.151461602099076,casado,297.46669164609926
827,3861.770526695266,pós-graduação,57,36.01396907746992,viúvo,341.4480296648997
828,4675.395013924743,pós-graduação,60,41.47818494888205,casado,349.8951457328429
829,2434.64509822042,fund. completo,46,1.0405458717927498,divorciado,231.12443192866152
830,6100.2033933256,pós-graduação,42,23.95466113647655,união estável formal,369.6029045130572
831,1795.913168472687,fund. incompleto,36,17.848325041991135,casado,253.19115080019674
832,2510.810120537441,fund. incompleto,21,2.8387253739843343,casado,214.94414164507265
833,5359.3734655552635,pós-graduação,62,43.90081106761309,união estável formal,338.01264998194694
834,3192.8216277987667,superior completo,37,3.453218446030309,viúvo,313.3583063171385
835,2043.6948831856791,,63,11.046650123805918,solteiro,243.16353703394643
836,3448.48968840737,fund. completo,18,0.0,viúvo,210.51615320539548
837,2691.9218896769794,médio incompleto,28,8.806132931789776,solteiro,268.3258468629623
838,3341.0904865804164,médio completo,21,2.99928187710716,separado,263.0205516386922
839,5972.919527540623,médio incompleto,24,2.4517351562137972,união estável formal,260.1696250029082
840,2343.164493383611,superior completo,45,14.163054913095662,união estável informal,310.4295789768097
841,4059.160076661809,superior incompleto,53,32.870864692796815,viúvo,328.4697769928421
842,2916.3196605808953,médio incompleto,24,5.34845454315892,separado,250.45202030335918
843,1939.658975109003,superior incompleto,37,13.553406757980508,casado,291.9396541063124
844,7208.420891921458,pós-graduação,52,30.56869621292639,união estável informal,394.4949001389939
845,5653.982816587746,fund. incompleto,68,48.98054918349597,união estável informal,286.3837006807327
846,5217.493704499283,fund. completo,68,48.68366277870961,união estável formal,285.64140696843305
847,8377.41038777368,médio completo,56,32.73929687995305,solteiro,338.4660749426342
848,2137.6255388964887,fund. incompleto,38,0.32634684724541785,união estável formal,233.08160139455447
849,5016.875328049612,médio completo,61,37.9433945957378,viúvo,298.89414627952493
850,3003.105202704502,fund. completo,18,0.0,separado,229.87485526224606
851,4860.971718306929,pós-graduação,54,6.223298158844167,casado,378.52783973434936
852,6527.345192052129,superior completo,63,43.71100014343876,união estável informal,344.2764076775293
853,10460.086877676547,pós-graduação,59,40.997410216050085,união estável formal,419.5136874609765
854,2707.069636170811,médio completo,20,1.9992445803539387,casado,248.75807526677409
855,5364.018417172909,médio completo,51,32.83460307027734,união estável informal,327.30766248881844
856,5240.414136494942,fund. incompleto,30,8.9396549188836,casado,303.1065715355243
857,3129.2801837824045,fund. completo,33,14.2525443314127,divorciado,267.8202747470796
858,6188.9304261304105,pós-graduação,51,7.528871970645596,união estável informal,362.036549344876
859,4288.050962081197,pós-graduação,41,11.518548877738864,solteiro,339.0824129974153
860,2210.568571578611,médio incompleto,30,11.603691000221481,viúvo,257.89829207679264
861,1865.399658398312,fund. completo,23,0.20538478356131762,separado,199.3528411683901
862,3896.691740564891,pós-graduação,56,26.749243929914602,separado,341.4952319171518
863,2054.5874009145423,fund. completo,19,0.9999946966930876,união estável formal,205.29336806495368
864,4802.178606142239,médio completo,28,9.006903885064094,união estável formal,308.00905009451276
865,2800.4370023415036,fund. completo,24,1.4737446683082585,divorciado,241.08569078340167
866,6426.933234853986,fund. incompleto,24,5.844456511031472,união estável informal,272.7932270732833
867,3726.1222847822655,superior incompleto,56,7.74236366802574,viúvo,273.84055974868187
868,3197.6727098085266,pós-graduação,56,29.145214144444562,viúvo,312.76087910010864
869,2658.6857212448635,médio completo,29,8.819802308265084,casado,290.5392161034988
870,4912.633270110893,médio incompleto,68,47.55207764229073,solteiro,281.75189411416335
871,2701.383509388938,superior incompleto,39,2.5985898441941284,solteiro,275.57822834921114
872,4962.242706937892,pós-graduação,68,46.00753601875288,divorciado,350.64406492742285
873,4736.176952628705,médio completo,68,37.23469290207788,divorciado,287.8485891292972
874,3576.2154691688283,pós-graduação,69,37.812481844478015,união estável formal,330.77152188346815
875,3573.6598854637855,médio incompleto,20,1.4673281201468074,união estável formal,234.9220549806759
876,3372.030876639712,fund. completo,30,11.656024386882727,viúvo,267.37738147388666
877,5051.267002380957,pós-graduação,47,10.247599273773886,divorciado,359.6018584293207
878,1767.1482020390783,médio incompleto,27,7.117513123634044,separado,273.4545572308146
879,5582.13606436609,pós-graduação,69,48.01076034570271,casado,366.2536193155735
880,4134.470033167409,fund. completo,26,7.732226713384442,solteiro,286.5700815724082
881,2871.2017106353564,médio incompleto,23,4.992653566791737,separado,224.44407170409175
882,3053.8313360499797,fund. completo,61,33.22817254525687,solteiro,246.74667690879272
883,4061.1598230905233,fund. incompleto,19,0.5206729683299979,divorciado,229.91446399288156
884,4002.304964640589,médio incompleto,61,39.75777530545197,viúvo,261.55296259645786
885,2798.810199995691,médio incompleto,33,3.4841713201744695,separado,279.54671352725643
886,3006.042196982534,médio incompleto,30,11.976259903730206,união estável formal,296.06507130071395
887,7486.890514058186,pós-graduação,65,41.5416456859754,viúvo,365.04652149985657
888,3918.38957435641,médio completo,30,8.818366268088576,solteiro,298.6888037252637
889,2683.53190411566,médio completo,39,17.119044699040458,separado,302.072089883713
890,4919.88552190093,superior completo,36,5.332175788106344,viúvo,330.383588431602
891,2183.9030516849616,superior incompleto,43,16.99848840946282,união estável formal,295.41252701407126
892,3574.6683737527965,médio incompleto,31,5.699417398169149,casado,287.1319905895178
893,11943.876593160121,superior completo,48,21.291507049713676,viúvo,432.0560641435575
894,3249.023460437098,médio completo,46,26.857765766825423,união estável informal,299.10217830659775
895,6412.97309665104,pós-graduação,62,43.108845951422516,divorciado,365.63787401357484
896,11888.638993663644,pós-graduação,59,39.242707401336254,casado,414.1112567992884
897,3576.8244498022614,médio incompleto,39,19.57186739243362,união estável formal,269.08843232476016
898,7027.160266391804,médio incompleto,24,2.608713890431174,união estável informal,286.9744360346703
899,3095.7349316594486,médio incompleto,54,23.064175559259752,união estável formal,300.1324749833382
900,8902.233239821686,pós-graduação,66,20.866276317421292,solteiro,390.45353806584694
901,8076.92123860073,pós-graduação,58,8.32786846316134,união estável formal,360.5265652575223
902,5636.017715089172,pós-graduação,44,11.93557874597099,solteiro,383.1856398044613
903,2290.1351825374327,médio completo,48,3.268560292152963,divorciado,283.64634229580173
904,1562.3324856392085,fund. incompleto,23,0.7150004884585975,divorciado,185.42099207634257
905,6638.305081372473,superior completo,33,14.504034764383974,casado,373.4417685189325
906,3653.2419866292776,médio completo,55,34.76601582111007,separado,297.3517076641666
907,3437.169808453503,médio incompleto,55,29.95839789454299,união estável informal,296.1357286999807
908,3063.0227234619015,médio completo,67,32.864802255413046,divorciado,262.11436329561894
909,3310.576527504463,superior incompleto,49,27.889031523324054,viúvo,309.4851154977085
910,4349.383824027206,pós-graduação,50,16.356040414544886,divorciado,352.0515014438532
911,7522.17254610016,pós-graduação,66,35.88268167663489,viúvo,384.3991397584884
912,2427.3728803683143,médio incompleto,34,12.614871533834192,casado,261.6456919138177
913,6662.874386057623,médio completo,50,31.901644316676816,viúvo,357.5410354809313
914,2329.2285818584182,médio incompleto,28,9.949721554433799,viúvo,258.1355933053195
915,1463.3911396223275,fund. incompleto,30,11.63101448251796,separado,246.2548547682774
916,1558.9103995271023,fund. completo,47,3.14370010132348,viúvo,225.88361089262702
917,2060.4499643866593,médio completo,18,0.0,viúvo,232.5645140032948
918,4689.259752804044,fund. incompleto,47,3.3225066886313344,casado,270.4684710849304
919,2346.8869516681734,fund. completo,44,23.17628185011723,viúvo,285.678641376969
920,9235.596321570602,superior incompleto,57,35.76846931610024,divorciado,337.6223785834427
921,2861.3937265475033,superior incompleto,40,8.637488210515006,divorciado,293.84698882294856
922,4387.006321607203,médio incompleto,37,8.077979502989084,viúvo,303.3668278495121
923,3040.4273525914314,fund. completo,23,4.987973786547234,solteiro,241.47593939655312
924,2823.2846348229496,médio incompleto,54,16.74425152985741,união estável formal,284.33515395054496
925,3287.7108161475558,superior completo,37,16.469188770470563,solteiro,333.5055686857407
926,4587.1980431548645,médio incompleto,54,34.78542977929798,separado,306.37056974045475
927,2820.6476915997864,médio incompleto,23,4.993634856814434,união estável informal,232.95986206371848
928,4381.97888819647,pós-graduação,46,22.18400176978516,solteiro,358.94312384786986
929,6105.661935095991,médio completo,30,6.298112141111991,casado,328.9369698729303
930,2426.939798829064,médio incompleto,44,7.9367541299134166,separado,286.6275981736208
931,5094.80574170571,pós-graduação,67,4.054707160137124,divorciado,306.53009339211854
932,10685.464298446343,superior completo,37,18.964480705953726,viúvo,409.47251246942454
933,3495.088480077707,médio incompleto,30,11.250375622847207,união estável formal,292.67002472796605
934,5306.772528969256,pós-graduação,56,37.99561731207186,união estável informal,342.8257102192058
935,1604.564505094563,fund. incompleto,25,5.201357644250233,casado,226.27904487020032
936,8842.239439463245,superior completo,34,4.808867507799961,divorciado,380.29009678391026
937,6534.916000465307,fund. completo,47,19.586155525098924,solteiro,319.5838040300488
938,1755.1153542311085,fund. completo,18,0.0,viúvo,219.7588573311755
939,5038.774749306999,médio completo,41,12.906586369845218,união estável informal,317.6858513315177
940,3983.914792839465,fund. completo,33,0.15190189095990458,viúvo,260.27866970497934
941,3260.400915625642,médio completo,28,9.999999985873835,divorciado,268.3035902852901
942,3788.5938376392874,médio incompleto,21,1.2966649567586153,união estável formal,236.01950315061012
943,2278.6967741147605,médio incompleto,21,2.895802058292447,divorciado,227.55150238550456
944,4894.49667128962,médio incompleto,34,9.32889590167189,solteiro,292.91171135762437
945,8682.73100750045,superior completo,66,47.3606909079558,divorciado,352.46683324137433
946,4782.410144871641,médio completo,27,8.926016013758005,união estável formal,305.3611043641681
947,7529.11958312032,superior completo,38,9.386991903485724,solteiro,378.4044521266179
948,7473.276884725104,pós-graduação,55,20.279586195785775,separado,392.39822922673727
949,6138.70308041723,superior completo,66,22.37534814154995,divorciado,345.3789673139309
950,4481.853566364777,superior incompleto,35,9.615487289211663,casado,319.4562334520268
951,5326.177132448212,fund. incompleto,27,8.99207165409181,solteiro,291.57971864782735
952,2854.430114934175,superior incompleto,62,13.720034560737922,união estável formal,259.9159095093147
953,5177.919184678363,superior incompleto,33,14.192304308764388,solteiro,309.52699215082936
954,4179.750473975641,superior completo,56,37.59722426117446,casado,310.517437582398
955,4285.449002930807,superior completo,32,11.44035724542153,solteiro,331.6287440499287
956,3443.419307285296,médio incompleto,51,31.63468497778571,casado,300.431172812906
957,9004.824387493862,fund. incompleto,22,2.5691436164839887,casado,278.21051850168413
958,5971.911624489119,médio completo,34,10.637599705995406,união estável informal,326.8100607265688
959,2643.607577079691,fund. completo,54,13.883114364106767,viúvo,268.37305805705086
960,2340.2307539484696,médio completo,25,0.13440082694769984,viúvo,268.24260293163644
961,2587.596480111963,médio incompleto,41,11.24324635544861,casado,257.3509902410449
962,3495.1307572626038,superior incompleto,45,26.92342554319653,solteiro,312.1569620872366
963,4053.2661489784996,pós-graduação,64,25.595716616039724,solteiro,309.2830522367664
964,5848.526870966769,médio completo,25,5.724688282215726,solteiro,338.37831964880104
965,2789.8170209563723,médio completo,40,18.070229192898108,separado,310.51071978489335
966,3887.0419428551004,pós-graduação,52,32.695878755055084,casado,342.3663881067499
967,3489.2323098792403,superior incompleto,48,29.8754234637879,união estável informal,327.40057156420556
968,1851.4067540495585,fund. completo,34,15.917081887310246,união estável informal,241.09550270044525
969,2820.6493519112355,médio incompleto,45,26.994840352330343,viúvo,281.9525097983301
970,3263.8397527805846,pós-graduação,65,22.449996193435076,viúvo,314.7429119374235
971,4787.7654953810315,superior incompleto,65,27.64797799538211,solteiro,300.2639648010797
972,3993.700752431323,superior incompleto,68,18.55874944673338,divorciado,274.9198867106305
973,1538.513466956731,fund. incompleto,29,7.159608281131706,união estável informal,241.53154099612152
974,4807.881735549129,médio incompleto,41,22.891358683000707,solteiro,314.661003504681
975,2542.801815173914,superior incompleto,32,8.419296714052994,casado,301.7504804798474
976,8515.448048582726,pós-graduação,57,,casado,364.90867490447306
977,3443.1415377959934,superior completo,48,29.961497789525627,divorciado,330.2442302038626
978,1460.0351920887613,fund. incompleto,44,6.720524517191708,união estável informal,216.2262567474822
979,2180.9217097616965,fund. incompleto,52,9.022067684200703,união estável informal,241.0164507826226
980,2742.531886483679,médio incompleto,35,12.792287156257572,solteiro,276.6028515681935
981,4078.8388115090356,superior incompleto,53,32.41355965189577,divorciado,309.6594899348838
982,4054.584392113259,superior incompleto,25,6.905721348265037,união estável informal,315.7943845550818
983,8782.918676971392,superior incompleto,63,44.95816218604048,viúvo,339.0430900168633
984,2741.1472350562813,médio completo,66,22.86692930707698,casado,268.65568952982784
985,4666.320406152262,superior completo,55,3.5690733790440445,união estável formal,336.2211212073685
986,6881.661350185012,médio completo,22,3.999988928155615,viúvo,307.1130651643812
987,3772.713150921047,superior incompleto,31,11.568035586149755,viúvo,298.8103369816553
988,4261.515631544704,pós-graduação,55,36.95588775877982,separado,359.3857866162648
989,7202.440701224927,fund. completo,37,17.606966603245642,união estável formal,333.9516564253974
990,3889.589192456596,fund. completo,61,34.583563306548626,casado,251.90972054513628
991,2513.753644310801,médio incompleto,26,7.367926568883701,união estável informal,280.9690507505955
992,4784.455453985785,superior completo,50,31.999836501818546,separado,354.0507053550938
993,5977.735059566202,superior completo,35,0.6124121494561325,solteiro,310.9917588688387
994,3318.4842683316188,fund. completo,23,1.0324032181010283,solteiro,222.56588358396868
995,3180.934199567561,médio completo,54,19.412385509321652,casado,295.5685332281204
996,4385.754712409935,médio incompleto,19,0.9356726118856062,casado,245.6939432010562
997,6130.387052655383,superior completo,47,19.49434044348036,união estável formal,367.24694796131445
998,1465.5273234239594,médio incompleto,23,3.212195850098393,separado,225.84210305080154
999,4162.825769576381,superior incompleto,34,15.369721988434312,divorciado,333.9195762504504
1000,4722.728172863301,médio completo,56,37.997624732897364,divorciado,286.80269071377865
1001,3623.198171293015,pós-graduação,58,30.3597168994308,união estável informal,323.2568873053012
1002,2432.86818457226,fund. completo,40,3.251661631094621,casado,246.9498189531403
1003,3054.2885128164307,médio incompleto,48,17.455438289755104,separado,293.55794665234976
1004,4915.463963324615,superior incompleto,37,18.774842678531243,separado,328.7100469780806
1005,3434.5562675576484,fund. completo,22,3.313185007775021,união estável formal,231.4726257816899
1006,1847.1248209008202,superior incompleto,38,18.811659284647423,viúvo,299.20652123311504
1007,2910.9381842375587,médio completo,60,35.144785444325606,solteiro,262.46511973653935
1008,3797.575127434164,fund. completo,28,6.2040301790801315,divorciado,271.8495829571422
1009,2627.4031513911145,fund. completo,21,2.6540994798468924,divorciado,203.91806653558513
1010,5987.873475878046,superior completo,40,5.294521171042955,união estável formal,341.86636514615645
1011,3875.1095941509748,superior incompleto,55,24.73306902333368,viúvo,312.5253600724667
1012,3336.794371225318,médio incompleto,47,27.7317478552821,separado,292.5240730094829
1013,8763.389360041607,médio completo,59,31.586554573139686,união estável informal,335.3082781375003
1014,4916.1622239108365,fund. incompleto,58,36.22277834577277,viúvo,263.958617953223
1015,4561.598715317754,superior incompleto,35,8.553530913420527,união estável formal,308.9737178480729
1016,6707.248744091352,médio incompleto,69,50.99997891541164,união estável informal,303.9998069079876
1017,7133.052632768074,superior completo,58,31.968688671632577,divorciado,350.3520818541268
1018,4257.375305070695,fund. incompleto,60,41.999455527368596,viúvo,255.11181206256532
1019,3231.1305057475297,pós-graduação,48,1.8217330752528738,união estável informal,328.06124666479667
1020,2982.291360643194,fund. completo,47,25.20868667315979,divorciado,282.0366115780592
1021,3983.15787304955,fund. incompleto,51,32.28486186069125,união estável formal,301.1384823568519
1022,9959.315875622877,médio incompleto,48,29.9593033745721,união estável informal,369.26019919484526
1023,4193.874687176458,pós-graduação,64,44.164837549322414,união estável formal,332.7954609507836
1024,3531.258371030717,médio incompleto,55,27.56738104506099,divorciado,293.4213448779175
1025,1733.3547211779996,médio completo,42,1.8995960515479267,divorciado,255.31871938942203
1026,3427.6429918922545,médio incompleto,34,15.986540137053941,viúvo,287.10112946244783
1027,3949.732182200755,médio incompleto,53,34.6747663383835,união estável informal,296.7259864034485
1028,16877.73562193869,pós-graduação,57,38.1716052091856,solteiro,488.8791579038721
1029,5092.126279868687,pós-graduação,47,15.965591594006757,união estável informal,358.9783697478302
1030,1990.1447521154369,médio incompleto,19,0.9995074586723945,união estável informal,204.5471845222635
1031,4957.514610701732,médio completo,41,6.544187340503847,divorciado,308.91270891137424
1032,2691.7521815470027,médio completo,26,7.915987294390121,casado,259.2313077850424
1033,1883.6683150309577,,18,0.0,casado,223.8202484584828
1034,4188.775094200598,médio completo,41,12.88154578733486,solteiro,306.30357516062173
1035,3660.032693505644,superior incompleto,55,10.644077222936307,separado,326.540424838509
